alias,archimate_type,authentiek,author,begrip,GGM-bron,created,datum_opname,datum_tijd_export,definitie,domein-dcat,domein-iv3,GEMMA-definitie,GEMMA-naam,GEMMA-toelichting,GEMMA-type,GEMMA-url,herkomst,herkomst_definitie,GGM-guid,indicatie_formele_historie,is_datatype,kwaliteit,modified,GGM-naam,nullable,package_id,phase,populatie,schema_id,status,stereotype,GGM-synoniemen,GGM-toelichting,uri,version,visibility,GGM-uml-type,Datum-tijd-export
,,,Ashkan Ashkpour,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2022-08-08 14:30:16,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"het inwinnen, verwerken en interpreteren van informatie met het doel om de momentane toestand van de boezemkade vast te stellen.",,Veiligheid en Vergunningen,"het inwinnen, verwerken en interpreteren van informatie met het doel om de momentane toestand van de boezemkade vast te stellen.",Inspectie,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-8922cc29-6d1c-4a9c-abd6-6a53dda41cdf,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_F73901FC_A78E_486f_B6C6_74CFCBE26CAB,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,Inspectie,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.9.0,,Class,12052026-14:54:00
,,,Ashkan Ashkpour,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2022-05-30 14:45:46,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"*Kosten* zijn de prijs of uitgaven die men moet betalen voor het gebruik, verkrijgen of verbruiken van een product, dienst of middel, doorgaans uitgedrukt in geld.  ",,Veiligheid en Vergunningen,,Kosten,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-b3ca70ae-c2de-4728-ac7d-a144a95c858e,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","https://www.ensie.nl/betekenis/kosten#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_0E4A8F94_ED08_43dc_9F78_C9DD17D34690,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,Kosten,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Het begrip *kosten* verwijst naar wat iemand moet **betalen of besteden** om iets te verkrijgen, te gebruiken of te laten uitvoeren. Kosten kunnen betrekking hebben op directe betalingen, zoals de aanschafprijs van een product of dienst, maar ook op bredere uitgaven die met het gebruik of verbruik samenhangen. In bredere economische of administratieve contexten kunnen kosten ook betrekking hebben op de waarde van middelen die zijn ingezet binnen een bepaalde periode, functie of activiteit.",,1.9.0,,Class,12052026-14:54:00
,,,Ashkan Ashkpour,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2022-05-30 14:52:05,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"*Leges_Grondslag* is de basis of maatstaf waarop de heffing van leges wordt berekend, zoals de omvang van de werkzaamheden, bouwkosten of andere relevante parameters die in de legesverordening zijn vastgelegd.",,Veiligheid en Vergunningen,,Leges_Grondslag,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-ce320796-17d5-4134-ade8-7b87211272dd,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","https://www.igg.nl/expertises/leges-kostendekkendheid/grondslag/#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_7F9392E5_6E43_4880_AF14_819E32A86204,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,Leges_Grondslag,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"In een *legesverordening* van een gemeente of provincie staat welke diensten leges plegen te worden geheven en **op welke grondslagen** dat gebeurt. De grondslag bepaalt de **maatstaf voor de berekening van het legesbedrag** (bijvoorbeeld een vast bedrag, oppervlakte, bouwkosten of andere objectieve gegevens die de hoogte van de leges bepalen). De aanvrager moet deze grondslag vaak opgeven (zoals bouwkosten bij een omgevingsvergunning) en de gemeente toetst deze op juistheid; onjuiste opgave kan leiden tot bijstelling van de leges.",,1.9.0,,Class,12052026-14:54:00
,,,Arjen Brienen,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2019-05-02 16:15:28,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,Tijdelijke toestemming voor het innemen van een ligplaats op een locatie in een gebied met een verbod op ligplaatsen.,,Veiligheid en Vergunningen,Tijdelijke toestemming voor het innemen van een ligplaats op een locatie in een gebied met een verbod op ligplaatsen.,Ligplaatsontheffing,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-8bdfd1d2-6e07-40d4-9696-881968048f6f,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_872A0342_EA75_418e_9455_E51875BFD771,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,Ligplaatsontheffing,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.9.0,,Class,12052026-14:54:00
,,,Ashkan Ashkpour,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2020-09-09 16:09:39,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"*MORAanvraagOfMelding* is een aanvraag of melding die een burger of organisatie doet bij de gemeente om een **situatie in de openbare ruimte te melden of te laten beoordelen**, zoals schade, overlast, gevaarlijke situaties of onderhoudsproblemen.  ",,Veiligheid en Vergunningen,,MORAanvraagOfMelding,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-51d717fc-7e1e-466e-92eb-58c3d8b225d7,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","https://www.almere.nl/wonen/beheer-en-onderhoud/melding-openbare-ruimte-mor#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_80F23226_8DD8_4926_B8F1_F2A3C01A29BF,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,MORAanvraagOfMelding,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"In gemeenten wordt met *MORA* (Melding Openbare Ruimte, soms ook Melding Openbare Ruimte Amsterdam) een dienst aangeduid waarbij inwoners, organisaties of bedrijven kunnen doorgeven wat er in de openbare ruimte **niet in orde is** of **om beoordeling vraagt** (bijv. kapotte bestrating, zwerfafval, vernieling, openbare verlichting of onveilige situaties). De melding wordt door de gemeente verwerkt en kan leiden tot actie of doorverwijzing naar de juiste afdeling voor herstel of handhaving. De toepassing kan verschillen per gemeente, maar het hoofddoel is het **verbeteren van leefbaarheid en veiligheid** in de openbare ruimte.",,1.9.0,,Class,12052026-14:54:00
,,,Arjen Brienen,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2019-05-02 16:03:27,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,Activiteit in het publieke domein,,Veiligheid en Vergunningen,Activiteit in het publieke domein,OpenbareActiviteit,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-9ffbd7f6-a815-4edd-9252-5ed7e873c6a0,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_B2B423C3_B9C9_4b4f_A47D_85D29417B9B4,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,OpenbareActiviteit,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.9.0,,Class,12052026-14:54:00
,,,Arjen Brienen,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2019-05-07 15:38:38,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"Belasting die specifiek wordt geheven voor het plaatsen van voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond. ",,Veiligheid en Vergunningen,"Belasting die specifiek wordt geheven voor het plaatsen van voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond.",Precario,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-01e036d1-b350-4782-b31b-7ac54ea39339,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_13BB343D_A595_43c9_8208_9BC5B05B618C,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,Precario,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.9.0,,Class,12052026-14:54:00
,,,mkampen,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2022-02-14 14:33:55,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"Een *producttype* is een categorie of variant van producten die dezelfde aard of kenmerken delen, waarmee producten binnen een groep worden ingedeeld op basis van gemeenschappelijke eigenschappen.  ",,Veiligheid en Vergunningen,,,,,,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","https://nl.wikipedia.org/wiki/Producttype#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_03B4B3C0_3616_4ea2_A8B1_3D6754325F02,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,Producttype,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Het begrip *producttype* verwijst naar de classificatie van producten binnen een bepaalde groep of categorie. In economische en administratieve contexten wordt dit gebruikt om producten te onderscheiden en te groeperen, bijvoorbeeld verschillende soorten melk binnen de zuivelcategorie (zoals magere melk, volle melk en karnemelk). Binnen data- of productcatalogi fungeert het producttype als **label of sjabloon** dat producten structureel groepeert zodat deze overzichtelijk beheerd en geanalyseerd kunnen worden.",,1.9.0,,Class,12052026-14:54:00
,,,mkampen,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2022-02-14 14:34:17,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,*SubProducttype* is een afgeleide of meer specifieke categorie binnen een *Producttype* die producten verder onderscheidt op basis van gedetailleerde kenmerken.  ,,Veiligheid en Vergunningen,,,,,,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","https://nl.wikipedia.org/wiki/Producttype#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_0DB447E3_B31B_4f07_8E35_7E77D0AAEF80,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,SubProducttype,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,"Waar een *Producttype* een groep varianten van een product beschrijft (bijv. melk als producttype met varianten als magere melk, volle melk enz.) kan een *SubProducttype* een **nog fijnmaziger indeling** zijn binnen dat type. SubProducttypes worden gebruikt in gegevens- en productcatalogi om producten te classificeren op een lager niveau van detail, wat helpt bij beheer, filtering en analyse van productdata binnen een hiërarchie van types en subtypes. Dit volgt uit algemene definities van producttypen en subtypes in data-modelbegrippen.",,1.9.0,,Class,12052026-14:54:00
,,,Arjen Brienen,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2019-05-09 15:32:41,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"Een zee- of binnenvaartuig, tot de vaart gebruikt of bestemd, daaronder begrepen drijvende werktuigen, zoals baggerwerktuigen, kranen, bokken, elevators, alsmede woonschepen, glijboten en ponten.",,Veiligheid en Vergunningen,"Een zee- of binnenvaartuig, tot de vaart gebruikt of bestemd, daaronder begrepen drijvende werktuigen, zoals baggerwerktuigen, kranen, bokken, elevators, alsmede woonschepen, glijboten en ponten.",Vaartuig,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-3d86eebe-43ff-498e-9f8c-7c77a35f8730,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_D12123D3_D62D_4978_B7D4_8405F00A0D6A,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,Vaartuig,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.9.0,,Class,12052026-14:54:00
,,,Arjen Brienen,"#NOTES#Description: Verwijzing naar een begrip, vanuit een modelelement, waarmee wordt aangegeven op welk begrip, of begrippen, het informatiemodel element is gebaseerd. De verwijzing heeft de vorm van een term of een URI.
",,2019-05-08 14:16:31,"#NOTES#Description: De datum waarop het modelelement is opgenomen in het informatiemodel.
",,"VOM staat voor Vergunning, Ontheffing of Melding. Het betreft hier een melding of een aanvraag voor een vergunning of een ontheffing.",,Veiligheid en Vergunningen,"VOM staat voor Vergunning, Ontheffing of Melding. Het betreft hier een melding of een aanvraag voor een vergunning of een ontheffing.",VOMAanvraagOfMelding,,business-object,https://gemmaonline.nl/index.php/GEMMA2/0.9/id-f10ba880-2051-4fd8-8495-f34f1a617dc0,"#NOTES#Description: De registratie of het informatiemodel waaraan het modelelement ontleend is dan wel de eigen organisatie indien het door de eigen organisatie toegevoegd is.
","#NOTES#Description: De registratie of het informatiemodel waaruit de definitie is overgenomen dan wel een aanduiding die aangeeft uit welke bronnen de definitie is samengesteld.
",EAID_44B26957_BAA4_41c2_ABBF_CC1AC91D30D6,,False,"#NOTES#Description: Beschrijving van de mate waarin in de registratie opgenomen objecten van het desbetreffende type volledig, juist, actueel, nauwkeurig en betrouwbaar zijn.
",2025-12-18 15:38:51,VOMAanvraagOfMelding,,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,,GGM_ROOT_SCHEMA,Proposed,Objecttype,,,,1.9.0,,Class,12052026-14:54:00
